GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Spring Cloud Contract Maven Plugin,org.springframework.cloud.contract.maven.verifier,ManifestCreator,42,43,11,5,12,10,10,2,2,2
Spring Cloud Contract Maven Plugin,org.springframework.cloud.contract.maven.verifier,CopyContracts,8,72,0,0,2,23,0,3,0,3
Spring Cloud Contract Maven Plugin,org.springframework.cloud.contract.maven.verifier,ConvertMojo,18,88,3,3,3,17,3,3,0,3
Spring Cloud Contract Maven Plugin,org.springframework.cloud.contract.maven.verifier,GenerateTestsMojo,75,130,10,4,14,26,11,2,4,2
Spring Cloud Contract Maven Plugin,org.springframework.cloud.contract.maven.verifier,RunMojo,131,0,10,0,39,0,10,0,5,0
Spring Cloud Contract Maven Plugin,org.springframework.cloud.contract.maven.verifier,GenerateStubsMojo,45,108,2,4,6,19,2,4,0,3
Spring Cloud Contract Maven Plugin,org.springframework.cloud.contract.maven.verifier.stubrunner,RemoteStubRunner,57,0,0,0,14,0,3,0,3,0
Spring Cloud Contract Maven Plugin,org.springframework.cloud.contract.maven.verifier.stubrunner,LocalStubRunner,33,0,0,0,6,0,3,0,3,0
Spring Cloud Contract Maven Plugin,org.springframework.cloud.contract.maven.verifier.stubrunner,AetherStubDownloaderFactory,19,0,0,0,6,0,2,0,2,0
